listing_id,name,city,state,website,email,source,phone
dd0b9edf-da71-4c45-b319-6a0ebf49fbbc,Recovery and Wellness Centers of Midwest Ohio,Miami County,OH,,lturner@rwcohio.org,batch2-directory,937-621-6326
76e04bdb-ba36-4c9e-a8e2-58d771904fa0,Family Life Counseling and Psychiatric Services,Plymouth,OH,https://www.flcps.com,sburggraf.flc@gmail.com,batch2-directory,(419) 295-6859
cc63d8ef-a943-49a8-98c5-accb9c35fed8,LIGHT HOUSE SOBER LIVING INC,Port Clinton,OH,https://lighthousesoberliving.org,lighthousesoberliving@gmail.com,batch2-directory,419-967-9550
9eedf669-1796-46b0-8d8b-c96f0b295e9d,COMPASS POINT HOUSING,Portsmouth,OH,https://www.facebook.com/pg/compasspointhousing/,cgullion@compasspointhousing.org,batch2-directory,740-353-5603
f5794f9a-8cdb-442a-b0f5-8b0a79372209,Arnita Pittman Community Recovery Center,Marion County,OH,,arnitapittman@gmail.com,batch2-directory,740-360-2320
ee429c60-83f1-4dc3-910d-c5b41f5c0ab2,ROAD TO HOPE HOUSE INC,Sandusky,OH,,aubrey@rthohio.com,batch2-directory,(440) 309-4284
224f0eee-94a3-478e-9352-85111a516ed3,ROAD TO HOPE HOUSE INC,Lorain County,OH,,aubrey@rthohio.com,batch2-directory,(440) 309-4284
d66d0d4e-2fb1-41a2-b03a-71d0c489e60d,Lawrence County Recovery,South Point,OH,https://lawrencecountyrecovery.com/housing-services/,intake@lawrencecountyrecovery.com,batch2-directory,740-646-6640
42684ea2-aefe-4e18-938b-168daf1ec82a,Muskingum Behavioral Health,Zanesville,OH,https://muskingumbehavioralhealth.com,scarrel@mbhealth.org,batch2-directory,(740) 454-1266
6b83d2bc-1d16-40c4-a8ee-53c8ff9281ea,HOPE in Fostoria,Tiffin,OH,,director@hopeinfostoria.com,batch2-directory,419-934-3540
5f63fd25-4259-47a3-8238-34e65ba6a5af,NEW HOUSING OHIO INC,Tiffin,OH,https://www.newhousingohio.org/,carrier@newhousingohio.org,batch2-directory,(513) 554-4567
d9128174-26f3-47c3-938b-29924d2a8c02,ROAD TO HOPE HOUSE INC,Wakeman,OH,,aubrey@rthohio.com,batch2-directory,(440) 309-4284
0d98384f-8aef-41b1-ae3d-44efdacf49e8,Pickaway Area Recovery Services,Washington Court House,OH,,btyree@parsohio.org,batch2-directory,740-620-9247
09a1c0ba-2866-4dcd-900a-3292764c0f9f,The Recovery Council,Waverly,OH,https://therecoverycouncil.org,j.colley@therecoverycouncil.org,batch2-directory,740-935-6083
041ef513-bc63-481a-8259-af83d4b2b6c3,COMPASS POINT HOUSING,West Union,OH,https://www.facebook.com/pg/compasspointhousing/,cgullion@compasspointhousing.org,batch2-directory,740-353-5603
fb4d84cf-d902-4d8f-a619-5bf9ab0b7926,Family Life Counseling and Psychiatric Services,Willard,OH,https://www.flcps.com,sburggraf.flc@gmail.com,batch2-directory,(419) 295-6859
50842f0f-c62b-4480-89b7-5aea5dc1463d,"Broadway Recovery Services, Inc.",Youngstown,OH,https://www.broadwayrecoveryservices.org,info@broadwayrecoveryservices.org,batch2-directory,8552929778
0cb12b36-503f-441c-ab94-02150110ff99,Together We Hurt Together We Heal,Crawford County,OH,http://www.twhtwh.org,togetherwehurt_togetherweheal@yahoo.com,batch2-directory,419-561-8329
12d4d019-6188-4373-942f-4d91c6f1ce3d,ROAD TO HOPE HOUSE INC,Erie County,OH,,aubrey@rthohio.com,batch2-directory,(440) 309-4284
6bed3db7-2c27-4c2e-8100-9b0daea321e0,COMPASS POINT HOUSING,Scioto County,OH,https://www.facebook.com/pg/compasspointhousing/,cgullion@compasspointhousing.org,batch2-directory,740-353-5603
2e38f1ca-3a6c-4de6-b9f7-807b283e7fce,Samaritan Works,Shelby County,OH,,recovery2022@samaritanworks.org,batch2-directory,(937) 638-4545
86bb0a52-83cf-4301-87e4-18c13948e9ff,Integrated Services for Behavioral Health's Groundwork,Vinton County,OH,,groundwork@isbh.org,batch2-directory,740-988-7137
fd6d5966-8a09-4229-921a-6746e3a7d373,Truth and Honor - E.L.L.A. House,Akron,OH,https://truthandhonorinc.org/,alsmith@truthandhonorinc.org,batch2-directory,330-515-6025
9ce5fda3-080c-4aa2-be06-33adbe2eea7c,Truth and Honor - J.U.L.I.A. House,Akron,OH,https://truthandhonorinc.org/,alsmith@truthandhonorinc.org,batch2-directory,234-208-9245
eb6a44a9-0c8c-4c9c-b1df-f95c24cd52f4,Buckeye Recovery Housing - Parkcliff Home,Toledo,OH,https://buckeyerecoveryhousing.com/,ascott@buckeyerecoveryhouse.com,batch2-directory,567-298-0490
a790537a-2382-444e-bad3-49860768fd83,Redemption Recovery Institute,Oklahoma City,OK,https://redemptionrecoveryinstitute.com/,info@redemptionrecoveryinstitute.com,batch2-directory,(877) 361-9029
ff8d8afc-8bb8-417a-9172-9733a0fcacf7,New Endings Sober Living,Oklahoma City,OK,https://newendingssoberliving.com/,hello@newendingssoberliving.com,batch2-directory,405-623-7324
c1cb456f-1123-4b0e-8cc1-854fb9e52088,SoberLife Recovery Inc.,Tulsa,OK,https://www.soberliferecoveryok.com/,soberliferecoveryok@gmail.com,batch2-directory,918-630-6029
1cfa4fb9-51a5-47fe-a3c6-6eb55e5b39f4,Soaring Heights Recovery Homes - The Oriole House,Keizer,OR,https://www.soaringheightsrecoveryhomes.com/,admin@soaringheights.life,batch2-directory,971-374-6408
0fa60b81-7128-4c2f-a2f2-73a5e740dbc2,Recovery Blvd Sober Living (Portland Sober Living Company),Portland,OR,https://www.recoveryblvd.com/sober-living-portland,info@recoveryblvd.com,batch2-directory,971-260-4536
5d1b0f95-5f33-4b68-ae6c-21049becf491,Spark Wellness Sober Living,Oregon City,OR,https://www.sparkwellness.com/oregon/treatment/sober-living,admissions@sparkwellness.com,batch2-directory,(971) 359-4753
e635ffe2-d086-4938-8e86-c54c69014090,The Cornerstone Residence,Pittsburgh,PA,,thecornerstoneresidence@gmail.com,batch2-directory,412-914-1536
bef209d4-5d25-4863-b8e4-5c82751639bf,Resurrection Power,Pittsburgh,PA,,rhedges@comcast.net,batch2-directory,724-328-2943
3851d410-cfd6-4640-8e6c-91ed50fc6e24,Serenity Now Recovery,Pittsburgh,PA,,csimmons8080@gmail.com,batch2-directory,412-708-0805
87fd4b44-e9a7-41cf-8cb5-5bbccd443756,Habitat For Recovery,Pittsburgh,PA,,jacustomcraft@yahoo.com,batch2-directory,412-999-6506
83942d8c-a0b0-43c3-992e-7d8e30aed74f,J 4 T,New Kensington,PA,,j4tproperties@yahoo.com,batch2-directory,724-594-5364
6ab0bf01-8b0c-43c3-bdd1-5275e4ad05ae,The Cedar House Recovery,Pittsburgh,PA,https://thecedarhouserecovery.org,shane@thecedarhouserecovery.org,batch2-directory,330-843-1258
c328f525-3ee9-42e8-b673-83509caec9de,Philadelphia Recovery Residence,Philadelphia,PA,https://phillyrecoveryresidence.com/,phillyrecoveryresidence@gmail.com,batch2-directory,215-792-3299
781a92fd-c6a3-45bd-8e83-4d525ac8ecb7,Lehigh Valley Recovery Homes of Pennsylvania,Allentown,PA,https://www.lvrecoveryhomes.com/,lvrh.pa@gmail.com,batch2-directory,484-456-0981
fcf6b937-2f07-453b-8920-fc7299397ce9,Westminster Homes of the Lehigh Valley,Allentown,PA,https://www.whlv.org/,info@whlv.org,batch2-directory,610-714-0130
89d88d91-61d6-462a-9deb-a957fefb9ee7,Crosswinds Recovery House,Erie,PA,https://www.pyramid-healthcare.com/location/pa/erie-pa-crosswinds-recovery-house/,info@pyramidhc.com,batch2-directory,814-430-4449
4dbfc134-e402-4c39-8e85-22f7bb19f96b,Fellowship House Sober Living,Olyphant,PA,https://www.fellowshiphouses.com/,info@fellowshiphouses.com,batch2-directory,888-435-7120
5e68c3ce-0e5b-43bf-9f71-6199a56cc91d,Susquehanna Recovery Initiative (SRI Sober Housing),Harrisburg,PA,https://www.harrisburgsober.org/residential-housing,srisober@gmail.com,batch2-directory,717-480-6012
7da35fec-ab4b-4844-9787-c10312929123,TKO Rental Properties Supportive Housing,Harrisburg,PA,https://www.tkorental.com/supportive-housing-sober-living,tkorentals30@gmail.com,batch2-directory,814-418-1738
a719b0b4-8cff-47fe-8e72-e5ae8c618f6b,Hope Recovery Group,Coraopolis,PA,https://hoperecoverygroup.com/,info@hoperecoverygroup.com,batch2-directory,412-716-8811
4014c99c-2401-4d69-8338-6312800b2ca2,Bridgemark Recovery Housing,Warwick,RI,https://bridgemark.org,saidala@bridgemark.org,batch2-directory,401-617-5995
eb947c0b-549c-4b9e-b7f4-771e28fcf488,Brisan Recovery Housing (Men - Providence),Providence,RI,https://brisanrecovery.com,brian@brisanrecovery.com,batch2-directory,401-263-3110
501a1571-9ec1-4986-a40f-207f9bdb5bb5,Brisan Recovery Housing (Men - Cranston),Cranston,RI,https://brisanrecovery.com,brian@brisanrecovery.com,batch2-directory,401-263-3110
19e2857f-fb19-4670-b47c-9c1834557a3a,Brisan Recovery Housing (Men - Pawtucket),Pawtucket,RI,https://brisanrecovery.com,brian@brisanrecovery.com,batch2-directory,401-263-3110
e0789f15-f31b-41dd-bb6f-0227ae932543,Brisan Recovery Housing (Men - Riverside),Riverside,RI,https://brisanrecovery.com,brian@brisanrecovery.com,batch2-directory,401-263-3110
9381b27a-76b0-4b44-b17e-8e12f57e5621,Stephen A. King House (Next Steps Sober Living),Lincoln,RI,https://www.nextstepssoberliving.com,nextstepri@yahoo.com,batch2-directory,401-771-9426
a5c4717a-2a91-49ea-a173-abaf7c4779bf,Open Doors RI - Men's Phase 2,Pawtucket,RI,https://opendoorsri.org,ccote@opendoorsri.org,batch2-directory,401-648-8338
0636afe4-8a38-4787-a984-ef57b4f65b9b,Open Doors RI - Foundations (Women),Providence,RI,https://opendoorsri.org,ccote@opendoorsri.org,batch2-directory,401-648-8338
33c43e6f-3def-4cbc-a59e-a3aa3abf6eae,Sanctuary Recovery Houses (Men - West Warwick),West Warwick,RI,https://www.sanctuaryrecovery.com,pbellrose@sanctuaryrecovery.com,batch2-directory,401-234-6626
2a186874-ea87-4d0b-bb16-c67c9b547b58,Sanctuary Recovery Houses (Women - Central Falls),Central Falls,RI,https://www.sanctuaryrecovery.com,pbellrose@sanctuaryrecovery.com,batch2-directory,401-234-6626
3b443e61-cde6-4d44-ab6d-61a6fd976fb9,Captain Tom House (The Galilee Mission),Narragansett,RI,https://galileemission.net,lynncostigan@galileemission.net,batch2-directory,401-789-9390
54f5614b-d001-4e99-803a-e882a85904bd,Bridges of Hope Center,Warwick,RI,,yjones@bhcri.org,batch2-directory,401-375-3234
4826d2ac-6327-492d-94af-c64e0d873ec8,Timberline Recovery Homes - Grateful Hearts (Women),Providence,RI,https://timberlinerecoveryhomes.com,lynn.streich@timberlinerecoveryhomes.com,batch2-directory,401-834-0333
d91bef21-9c04-46b7-aba4-b879a2fefcb0,Timberline Recovery Homes - Grace Cottage (Women),Woonsocket,RI,https://timberlinerecoveryhomes.com,lynn.streich@timberlinerecoveryhomes.com,batch2-directory,401-834-0333
5e342434-21bc-4716-b8f1-9b822ee25c17,Timberline Recovery Homes - Women of Grace,North Smithfield,RI,https://timberlinerecoveryhomes.com,lynn.streich@timberlinerecoveryhomes.com,batch2-directory,401-834-0333
d924f536-a7f2-445f-99d5-14215461df84,Coastal Wellness RI,East Providence,RI,https://www.coastalwellnessnewengland.com,warrenrico0@gmail.com,batch2-directory,401-771-3074
997594bc-a1a7-436c-a605-1726f900d23c,Access and Care Recovery Home,Providence,RI,,ann.claude95@gmail.com,batch2-directory,401-606-1711
dd967073-6c5f-4d18-8651-1787fa90d521,Bridge House of Beaufort,Beaufort,SC,https://bridgehouseofbeaufort.org,info@bridgehouseofbeaufort.org,batch2-directory,843-202-6002
b195990b-a51f-49ad-9066-12e1db24af65,Lantana Living,Charleston,SC,https://lantanarecovery.com,contact@lantanarecovery.com,batch2-directory,843-281-7964
1fa8d74e-ea16-4608-8fd2-013d173ec32c,Recovery Resolutions,Charleston,SC,https://recoveryresolutions.net,melissa@recoveryresolutions.net,batch2-directory,727-899-1570
c5927f14-63bd-454f-942e-9eb55c3724c7,Battered But Not Broken,Chester,SC,https://batteredbutnotbrokenministries.org,batteredbutnotbroken2009@gmail.com,batch2-directory,803-385-2290
71980cd2-1c19-4cc8-81a9-1497de121707,Phoenix Rising Sober Living - Palmetto,Florence,SC,,prsl4625@gmail.com,batch2-directory,854-856-0975
0de2ec81-d113-40c9-8ac6-f62247dabab0,HUB Transition Centers,Greenwood,SC,https://hubcenters.org,info@hubcenters.org,batch2-directory,864-863-1482
5bfb9388-c4f6-44ee-b579-ad701318d178,Low Country Hope House - Men,Port Royal,SC,https://lowcountryhh.com,info@lowcountryhh.com,batch2-directory,843-521-7488
e652f3c9-c06e-4158-8680-07d06a58a5cd,Still Worthy,Seabrook Island,SC,https://stillworthy.org,up@stillworthy.org,batch2-directory,843-872-1838
02d41cbd-f611-49e5-9ecd-ab2e39086b3e,Magdalene House of Charleston,Summerville,SC,https://magdalenehouseofcharleston.org,magdalenehouseofcharleston@gmail.com,batch2-directory,843-834-6771
348b30fe-7cfb-41d1-9625-717f49406624,Any Length Recovery,Sumter,SC,https://anylength.org,alrsumter@gmail.com,batch2-directory,803-494-5180
8662470c-51f4-4c51-98d5-e9f00d350781,The WhereHouse,Sumter,SC,https://JakeKFoundation.com/the-wherehouse,contactus@jakekfoundation.com,batch2-directory,843-669-6088
546f727a-de21-4683-87f7-a3453a611186,Christ Central Ministries - Magnolia House,Walhalla,SC,https://magnoliahouse-recovery.org,tw.ccmomagnolia@gmail.com,batch2-directory,864-916-4040
6d3ee002-e4d8-41b5-8182-a6fcd0e076c7,Kingdom Over Culture,West Union,SC,https://kingdomoverculture.org,support@kingdomoverculture.org,batch2-directory,864-723-7548
d9879889-a813-4934-9df2-7cd62b13ead7,Passages Women's Transitional Living,Rapid City,SD,https://passagesliving.com,passagesliving@gmail.com,batch2-directory,605-791-0273
662bad05-9561-42e1-b0c5-d0e086488d1e,Kingdom Boundaries Prison Aftercare Ministry,Sioux Falls,SD,https://www.kingdomboundaries.org,office@kingdomboundaries.org,batch2-directory,605-201-8493
b23de940-07e2-40e1-b52a-5f8aaa3e63f0,Teen Challenge of the Dakotas,Brookings,SD,https://tcdakotas.org,mike@tcdakotas.org,batch2-directory,605-693-9753
8b60e930-802a-456b-ad95-6cca7b461221,Washed Clean Ministries,Sioux Falls,SD,https://washedcleanministries.com,info@washedcleanministries.com,batch2-directory,605-323-8605
4039ff12-ef4c-4a8b-a475-c5a8fe01035a,Glory House,Sioux Falls,SD,https://www.glory-house.org,contact@glory-house.org,batch2-directory,605-332-3273
797654a4-98e4-4905-895f-330d6978f4ed,Recovery Together Sober Living,Knoxville,TN,https://www.myrecoverytn.com/,rbarrett@myrecoverytn.com,batch2-directory,865-685-5440
9ec643ad-8840-4b9e-8d61-4230c0e053f9,Bridge to Shore Recovery,Johnson City,TN,https://www.bridgetoshoretn.com,bridge2shore423@gmail.com,batch2-directory,423-470-9203
851932f0-2a92-4712-b942-381ecc3d9786,Families Free (Storie House),Johnson City,TN,https://familiesfree.com/,info@familiesfree.com,batch2-directory,423-631-0141
1fc16e63-7ac9-48a6-a74b-0a33a6e99dc5,Recovery on Wildview,Nashville,TN,https://www.recoveryonwildview.com/,scott@recoveryonwildview.com,batch2-directory,615-526-7076
ee6bceb0-f767-4c92-81fd-41ba521fbd21,Second Chance Sober Living,Nashville,TN,https://www.secondchance-soberliving.com/,sc-recovery03@outlook.com,batch2-directory,629-254-5804
e0204401-a176-4519-8455-0b348d12f64d,Knoxville Sober Living,Knoxville,TN,https://knoxvillesoberliving.com/,contactus@knoxvillesoberliving.com,batch2-directory,865-221-7238
3ea2fa8b-f40f-4de1-b299-8b6af4b919de,House of Refuge,Chattanooga,TN,https://houseofrefugechatt.org/,info@houseofrefuge.com,batch2-directory,423-756-0704
d37f1dd1-e130-4cc1-9ea9-5164f6e672ab,Recovery NOW Sober Living,Clarksville,TN,https://recoverynowusa.com/sober-living/,recoverynowtennessee@gmail.com,batch2-directory,615-416-8010
eca536c3-fdb6-4891-9812-6d1cb3ffc322,Access Foundation,St. George,UT,https://access2soberliving.com/,access.office@accessfah.org,batch2-directory,435-272-1183
927962a5-d1ab-49a3-b32d-c96c492c09be,Brighton Community Center Sober Living,Murray,UT,https://www.brightonrecoverycenter.com/locations/community-center-and-sober-living/,inquiry@brightonrecoverycenter.com,batch2-directory,1-801-869-1095
6f089ac2-02bc-4739-a04d-c177b2063232,Liberty Addiction Recovery Sober Living,Bluffdale,UT,https://libertyaddictionrecovery.com/addiction-rehab-services/sober-living-homes/,info@libertyaddictionrecovery.com,batch2-directory,(801) 997-9183
33ff765f-af48-4a89-816e-99546d2d0512,Steps Recovery Centers Sober Living,Murray,UT,https://www.stepsrc.com/services/sober-living-homes-utah/,info@stepsrc.com,batch2-directory,801-800-8142
b3d21e2f-0baf-4b42-a4f8-60ea5008562b,Pivot Point Sober Living,South Jordan,UT,https://pivotpointsoberliving.com/,pivotpointlife@gmail.com,batch2-directory,801-541-4523
9d8c2cc3-70c0-45e6-a757-ad46d51664b7,Odyssey House of Utah Sober Housing,Salt Lake City,UT,https://www.odysseyhouse.org/,contact@odysseyhouse.org,batch2-directory,801-322-3222
9385d84c-6701-4a5e-b56a-97c139549191,Brighton Recovery Center - Community Center and Sober Living,Murray,UT,https://www.brightonrecoverycenter.com/locations/community-center-and-sober-living/,inquiry@brightonrecoverycenter.com,batch2-directory,801-479-7035
a1dd6d93-c07d-49df-8908-95cea1a2d20e,Eco Flats RVA,Richmond,VA,,damien@truerecoveryrva.com,batch2-directory,804-662-0581
fb66ad62-d450-4598-9627-0b6d0c783cd6,Real Life,Richmond,VA,https://www.reallifeprogram.org,info@reallifeprogram.org,batch2-directory,804-406-4111
f3bd5ffb-6ae7-42d2-8820-7edca4112fbc,Journey House,Richmond,VA,https://www.journeyhouserecovery.org,michael@journeyhouserecovery.org,batch2-directory,804-201-8060
7551eea4-1c17-440d-85ca-a7211d86acfc,Supreme Re-Entry Programming,Richmond,VA,,kelvinspearman47@yahoo.com,batch2-directory,804-625-6474
59b54ea9-b885-423c-ae5f-8d66d879ff48,Awareness House,Richmond,VA,https://www.behavioralawareness.com,bactherapy@gmail.com,batch2-directory,804-320-3626
66caf3ff-557b-46fe-a588-29442533e20d,Tri Hope,Richmond,VA,https://tri-hope.org,joel@tri-hope.org,batch2-directory,804-677-9513
0e83d28e-83f3-4e9e-9459-f241776b5044,A Few Good Roots Inc.,Highland Springs,VA,https://www.afewgoodrootsinc.org,programs.goodroots@gmail.com,batch2-directory,804-833-0467
7bef9af8-537d-4c8b-a4f8-6bc0f03be5e5,Recovery in Action,Richmond,VA,,riava@recoveryinactionva.org,batch2-directory,804-507-7438
635fc2c0-e009-43e4-a32d-733d95847056,Clearr Vission,Richmond,VA,https://www.clearrvission.com,clearrvission@clearrvission.net,batch2-directory,804-328-1790
cf963869-0179-4b24-b69c-33144cd00ec8,Inner City Love 4 All,Richmond,VA,https://www.innercitylove4all.com,info@innercitylove4all.com,batch2-directory,804-313-9196
b27a768d-0275-459a-9432-c2fcd3421ebe,A Tiny Ripple of Hope,Richmond,VA,,atrohllc@gmail.com,batch2-directory,804-547-1617
04d00854-b697-49fa-85cc-2989d21bcb75,Personal Solutions Counseling Services,Richmond,VA,https://pscsrva.com,info@pscsrva.com,batch2-directory,804-658-5930
e3e917b2-95a3-49b9-a0c8-e03bec17b68d,Path ReEntry,Richmond,VA,https://www.pathreentry.org,pathreentry@gmail.com,batch2-directory,804-774-6792
007a51ee-9e3c-43da-ab10-1a8ad92b6a4e,SoulworX,Petersburg,VA,,justin.knight@soulworxcorp.com,batch2-directory,804-910-7447
75532303-eeab-4382-902b-bd03119104a2,RVA First Step Recovery,Richmond,VA,,darrellson12@gmail.com,batch2-directory,804-475-9684
7029abc2-e1ea-4e66-b856-788a5a12b2a8,Mindset Sober Living,Richmond,VA,,mindsetcia.director@gmail.com,batch2-directory,804-852-9234
fe5eebdc-412d-4325-ac7e-bd32f93b01b9,Georgia's Friends,Charlottesville,VA,https://www.georgiasfriends.org,info@georgiasfriendscville.org,batch2-directory,434-284-7817
dcabcaa2-1b99-4ba1-8314-1bfbdb4bf836,Roads to Recovery,Lynchburg,VA,https://www.roads2recovery.org,info@roads2recovery.org,batch2-directory,434-455-0053
ed13ad6e-a3a2-415e-a6e1-4a41f41f9cfd,Piedmont CSB,Martinsville,VA,,lrichardson@piedmontcsb.org,batch2-directory,276-340-5926
1724b125-9f51-4c96-9a2e-f710df224fb0,Homes Empowering Recovery,Fredericksburg,VA,https://www.HERecovery.com,melissa@herecovery.com,batch2-directory,540-807-0978
a80484d2-89af-4014-83bf-3b8625082f6c,Russell County Recovery,Lebanon,VA,https://www.russellcountyrecovery.com,evangeline.fennewald@russellcountyrecovery.org,batch2-directory,276-344-8034
a9111161-bd15-434a-a07f-3e1c6b60e6e0,Rockbridge Recovery,Buena Vista,VA,https://www.rrhopehouse.org,paula.hubbard@rrhopehouse.org,batch2-directory,540-572-2312
6f4c9a13-96d2-448d-8b1c-efeaa5e18bbd,Dickenson County Recovery,Clintwood,VA,,director@dickensonrecovery.com,batch2-directory,276-926-7770
0b9b0d52-1736-46dd-816c-785cc5898f52,Uhuru Foundation - Keys to Love,Charlottesville,VA,https://www.theuhurufoundation.org,rgray@theuhurufoundation.org,batch2-directory,434-806-8672
60c9e17f-7d44-4fe0-a44f-ac665fdb0bbc,City of Refuge,Hopewell,VA,https://www.cityofrefuge.cprcog.net,bigcity810@yahoo.com,batch2-directory,804-295-2499
62f3b4c0-b7df-4c88-8f1d-c143217cabf8,Higher Ground Women's Recovery Residence,Pennington Gap,VA,https://www.hgwrr.org,help@hgwrr.org,batch2-directory,276-653-1011
77180592-202d-4d66-ade8-232b0d86c29e,Strength In Peers,Harrisonburg,VA,https://www.strengthinpeers.org,lindsey@strengthinpeers.org,batch2-directory,540-217-0869
56d32761-5f10-4b46-8636-57da2c3de667,Konnect Recovery,Spotsylvania,VA,,ladonya@konnectrecovery.org,batch2-directory,540-492-4402
420fa42d-c086-4954-8b4e-170a196ff89a,Inspire,Petersburg,VA,https://inspirerva.com,inspirervallc@gmail.com,batch2-directory,804-307-1253
13e0e053-131c-4fea-b353-a52ec30a9513,Mount Rogers Community Services,Wytheville,VA,https://www.mountrogers.org,info@mountrogers.org,batch2-directory,276-617-2835
